llama_v3_1b,4,1024,-1,MP,False,operator-level-benchmark,193.31081599478344,4241.2426471710205
timm_vit,64,-1,224,HP,False,operator-level-benchmark,212.81396262361886,4890.59591293335
timm_vit,64,-1,224,MP,False,operator-level-benchmark,257.077716927098,5378.208160400391
timm_vit,64,-1,224,MP,False,operator-level-benchmark,257.18643180115475,5502.352714538574
llama_v3_1b,4,2048,-1,HP,True,operator-level-benchmark,266.8265821899203,4710.53409576416
timm_convnext_v2,32,-1,224,MP,False,operator-level-benchmark,262.35279984173746,5137.33434677124
timm_convnext_v2,64,-1,224,HP,False,operator-level-benchmark,293.76429889924077,4960.866451263428
gemma_2b,8,512,-1,MP,False,operator-level-benchmark,306.45336458707067,5338.634014129639
timm_convnext_v2,16,-1,224,FP,False,operator-level-benchmark,438.97834632663336,5574.141025543213
gemma_2b,2,2048,-1,MP,False,operator-level-benchmark,312.43121049288624,5200.23512840271
hf_GPT2,16,512,-1,MP,False,operator-level-benchmark,327.28983478036633,5639.158010482788
hf_GPT2,8,1024,-1,MP,False,operator-level-benchmark,333.7500911541114,5699.987888336182
hf_GPT2,16,1024,-1,HP,False,operator-level-benchmark,382.1009599196662,5983.488321304321
llama_v3_1b,8,2048,-1,HP,True,operator-level-benchmark,472.2959022742469,6178.616285324097
gemma_2b,8,1024,-1,HP,False,operator-level-benchmark,390.48843764882184,5631.335258483887
timm_convnext_v2,64,-1,224,MP,False,operator-level-benchmark,433.6565440867666,6422.037124633789
timm_vit,128,-1,224,HP,True,operator-level-benchmark,440.069769781283,7414.489507675171
llama_v3_1b,2,8192,-1,HP,True,operator-level-benchmark,551.9643297919671,6701.477527618408
llama_v3_1b,4,4096,-1,HP,True,operator-level-benchmark,498.15860264610325,6546.146392822266
llama_v3_1b,4,1024,-1,FP,False,operator-level-benchmark,755.2220802257411,6841.0985469818115
gemma_2b,4,2048,-1,HP,True,operator-level-benchmark,442.70799906929574,6372.819662094116
gemma_2b,2,4096,-1,HP,True,operator-level-benchmark,460.41153134023915,6481.63104057312
timm_vit,32,-1,224,FP,False,operator-level-benchmark,831.6609387589356,8233.672380447388
llama_v3_1b,1,16384,-1,HP,True,operator-level-benchmark,649.529504278448,7410.702466964722
timm_convnext_v2,128,-1,224,HP,True,operator-level-benchmark,609.9508489011288,7976.645708084106
hf_GPT2,2,8192,-1,HP,True,operator-level-benchmark,685.2889612961013,9251.746416091919
timm_convnext_v2,32,-1,224,FP,True,operator-level-benchmark,874.7415144945285,8428.713083267212
hf_clip,32,20,336,FP,False,operator-level-benchmark,999.4682898056698,10050.04358291626
hf_clip,32,20,336,FP,False,operator-level-benchmark,1000.5045419978188,9872.162580490112
timm_vit,256,-1,224,HP,True,operator-level-benchmark,815.6708265709037,11073.028087615967
hf_T5,6,512,-1,MP,False,operator-level-benchmark,357.74394657245915,9888.043403625488
hf_GPT2,16,2048,-1,HP,True,operator-level-benchmark,928.8917846100749,11375.435590744019
hf_T5,4,1024,-1,HP,False,operator-level-benchmark,462.9864421439664,10831.015348434448
hf_GPT2,8,4096,-1,HP,True,operator-level-benchmark,1044.9351057217168,12249.059915542603
hf_T5,2,1024,-1,FP,True,operator-level-benchmark,595.3397975820061,11484.511613845825
llama_v3_1b,4,2048,-1,FP,True,operator-level-benchmark,1660.8433803540538,12714.476823806763
timm_convnext_v2,256,-1,224,HP,True,operator-level-benchmark,1140.7242563003101,12714.056491851807
gemma_2b,4,1024,-1,FP,True,operator-level-benchmark,1648.08058974879,13001.562118530273
hf_T5,1,2048,-1,HP,True,operator-level-benchmark,563.1505926741032,12453.889608383179
gemma_2b,2,2048,-1,FP,True,operator-level-benchmark,1685.4327220004334,13283.397912979126
hf_T5,1,2048,-1,HP,True,operator-level-benchmark,565.6860158733626,12473.331928253174
hf_T5,1,2048,-1,FP,True,operator-level-benchmark,808.0454829255284,12916.98145866394
hf_T5,1,2048,-1,MP,True,operator-level-benchmark,634.7470873861967,13041.63908958435
timm_vit,64,-1,224,FP,True,operator-level-benchmark,1858.6792759015057,15154.245853424072
hf_clip,64,20,336,FP,True,operator-level-benchmark,2263.3798958886896,18999.178647994995
hf_GPT2,8,2048,-1,FP,True,operator-level-benchmark,2938.668316703884,22528.09977531433
timm_convnext_v2,128,-1,224,FP,True,operator-level-benchmark,3064.6353172382437,23350.67129135132
llama_v3_1b,8,2048,-1,FP,True,operator-level-benchmark,3217.578355916661,22517.67325401306
hf_GPT2,16,2048,-1,FP,True,operator-level-benchmark,5689.1580866113145,40110.38279533386
